Outbound Flight Date,Return Flight Date,Price,Outbound Flight Airlines,Outbound Flight Departure Time,Outbound Flight Arrival Time,Outbound Flight Arrival + Days,Outbound Flight Duration,Outbound Flight Stops,Outbound Flight Connecting Airports,Outbound Flight Departure Airport,Outbound Flight Arrival Airport,Return Flight Airlines,Return Flight Departure Time,Return Flight Arrival Time,Return Flight Arrival + Days,Return Flight Duration,Return Flight Stops,Return Flight Connecting Airports,Return Flight Departure Airport,Return Flight Arrival Airport
2024-05-10,2024-05-17,1760,Turkish Airlines,20:35,15:40,2,2225,2,"IST, OSA",VNO,NRT,Emirates + LOT,20:35,15:40,0,1335,2,"DXB, WAW",HND,VNO
2024-05-10,2024-05-17,1378,Lufthansa + ANA (All Nippon Airways),18:20,08:00,2,1900,1,MUC,VNO,HND,Lufthansa,18:20,08:00,1,2655,1,"MUC, FRA",HND,VNO
2024-05-10,2024-05-17,2244,KLM,08:05,18:30,1,1705,2,"AMS, CDG",VNO,HND,LOT,08:05,18:30,1,1100,2,WAW,NRT,VNO
2024-05-10,2024-05-17,1723,Finnair + Japan Airlines,21:40,13:05,2,2005,1,HEL,VNO,NRT,Singapore Airlines,21:40,13:05,1,1670,1,"SIN, CPH",HND,VNO
2024-05-10,2024-05-17,2640,Finnair + Qatar Airways,13:30,18:55,1,1405,2,"HEL, DOH",VNO,NRT,Finnair,13:30,18:55,1,995,2,HEL,NRT,VNO
2024-05-10,2024-05-17,1845,Finnair + Japan Airlines,21:40,13:05,2,2005,1,HEL,VNO,NRT,Qatar Airways + LOT,21:40,13:05,1,1430,1,"DOH, WAW",NRT,VNO
2024-05-10,2024-05-17,2904,Finnair,13:30,13:05,1,1055,1,HEL,VNO,NRT,Air France,13:30,13:05,0,1130,1,CDG,HND,VNO
2024-05-10,2024-05-17,1391,Lufthansa + ANA (All Nippon Airways),19:30,09:50,2,1940,1,FRA,VNO,HND,Lufthansa,19:30,09:50,1,2655,1,"MUC, FRA",HND,VNO
2024-05-10,2024-05-17,3170,Turkish Airlines + ANA (All Nippon Airways),11:35,08:55,1,920,1,IST,VNO,NRT,LOT,11:35,08:55,1,1100,1,WAW,NRT,VNO
2024-05-10,2024-05-17,2727,LOT + Asiana Airlines,09:00,11:20,1,1220,2,"WAW, ICN",VNO,NRT,Air France,09:00,11:20,0,1130,2,CDG,HND,VNO
2024-05-10,2024-05-17,1650,Turkish Airlines,20:35,15:40,2,2225,2,"IST, OSA",VNO,NRT,Singapore Airlines,20:35,15:40,1,1670,2,"SIN, CPH",HND,VNO
2024-05-10,2024-05-17,2328,Turkish Airlines,20:35,08:10,2,1775,2,"IST, KIX",VNO,HND,Finnair,20:35,08:10,1,995,2,HEL,NRT,VNO
2024-05-10,2024-05-17,2346,Turkish Airlines,20:35,07:55,2,1760,2,"IST, KIX",VNO,HND,Finnair,20:35,07:55,1,995,2,HEL,NRT,VNO
2024-05-10,2024-05-17,1777,Turkish Airlines,20:35,15:40,2,2225,2,"IST, OSA",VNO,NRT,Qatar Airways + LOT,20:35,15:40,1,1430,2,"DOH, WAW",NRT,VNO
2024-05-10,2024-05-17,2162,Lufthansa,06:00,08:10,1,1210,1,FRA,VNO,HND,Turkish Airlines,06:00,08:10,1,1805,1,IST,NRT,VNO
2024-05-10,2024-05-17,2163,ANA (All Nippon Airways),06:00,08:10,1,1210,1,FRA,VNO,HND,Turkish Airlines,06:00,08:10,1,1805,1,IST,NRT,VNO
2024-05-10,2024-05-17,1226,Scandinavian Airlines,17:45,07:55,2,1930,2,"ARN, CPH",VNO,HND,Scandinavian Airlines,17:45,07:55,2,3400,2,"CPH, ARN",HND,VNO
2024-05-10,2024-05-17,2209,Lufthansa,18:20,06:55,2,1835,1,MUC,VNO,HND,Turkish Airlines,18:20,06:55,1,1125,1,IST,HND,VNO
2024-05-10,2024-05-17,1201,Scandinavian Airlines,15:50,07:55,2,2045,1,CPH,VNO,HND,Scandinavian Airlines,15:50,07:55,2,3400,1,"CPH, ARN",HND,VNO
2024-05-10,2024-05-17,2012,Finnair,13:30,16:00,1,1230,2,"HEL, FRA",VNO,NRT,Singapore Airlines,13:30,16:00,1,2025,2,"SIN, CPH",NRT,VNO
2024-05-10,2024-05-17,2223,Lufthansa,19:30,08:10,2,1840,1,FRA,VNO,HND,Turkish Airlines,19:30,08:10,1,1125,1,IST,HND,VNO
2024-05-10,2024-05-17,2162,Lufthansa,13:40,16:45,1,1265,1,FRA,VNO,HND,Turkish Airlines,13:40,16:45,1,1805,1,IST,NRT,VNO
2024-05-10,2024-05-17,2163,ANA (All Nippon Airways),13:40,16:45,1,1265,1,FRA,VNO,HND,Turkish Airlines,13:40,16:45,1,1805,1,IST,NRT,VNO
2024-05-10,2024-05-17,2164,Air France,15:30,05:55,2,1945,1,CDG,VNO,HND,Turkish Airlines,15:30,05:55,1,1125,1,IST,HND,VNO
2024-05-10,2024-05-17,2147,Singapore Airlines,06:30,21:50,1,2000,2,"CPH, SIN",VNO,HND,Turkish Airlines,06:30,21:50,1,1125,2,IST,HND,VNO
2024-05-10,2024-05-17,2761,ANA (All Nippon Airways),06:00,09:50,1,1310,1,FRA,VNO,HND,ANA (All Nippon Airways) + Turkish Airlines,06:00,09:50,1,1125,1,IST,HND,VNO
2024-05-10,2024-05-17,2049,Turkish Airlines,20:35,07:55,2,1760,2,"IST, KIX",VNO,HND,Etihad Airways,20:35,07:55,1,1530,2,"AUH, FRA",NRT,VNO
2024-05-10,2024-05-17,2046,Turkish Airlines,20:35,08:10,2,1775,2,"IST, KIX",VNO,HND,Etihad Airways,20:35,08:10,1,1530,2,"AUH, FRA",NRT,VNO
2024-05-10,2024-05-17,2903,ANA (All Nippon Airways),06:00,08:10,1,1210,1,FRA,VNO,HND,ANA (All Nippon Airways) + Turkish Airlines,06:00,08:10,1,1125,1,IST,HND,VNO
2024-05-10,2024-05-17,1756,Turkish Airlines,20:35,07:55,2,1760,2,"IST, KIX",VNO,HND,Air India + LOT,20:35,07:55,1,2105,2,"DEL, WAW",NRT,VNO
2024-05-10,2024-05-17,2325,Finnair + Qatar Airways,13:30,18:55,1,1405,2,"HEL, DOH",VNO,NRT,Etihad Airways,13:30,18:55,1,1530,2,"AUH, FRA",NRT,VNO
2024-05-10,2024-05-17,1953,KLM,08:05,18:30,1,1705,2,"AMS, CDG",VNO,HND,Turkish Airlines,08:05,18:30,1,1805,2,IST,NRT,VNO
2024-05-10,2024-05-17,2773,ANA (All Nippon Airways),06:00,09:50,1,1310,1,FRA,VNO,HND,ANA (All Nippon Airways) + airBaltic,06:00,09:50,0,1165,1,MUC,HND,VNO
2024-05-10,2024-05-17,3106,Turkish Airlines + ANA (All Nippon Airways),11:35,08:55,1,920,1,IST,VNO,NRT,ANA (All Nippon Airways),11:35,08:55,1,1290,1,FRA,HND,VNO
2024-05-10,2024-05-17,2915,ANA (All Nippon Airways),06:00,08:10,1,1210,1,FRA,VNO,HND,ANA (All Nippon Airways) + airBaltic,06:00,08:10,0,1165,1,MUC,HND,VNO
2024-05-10,2024-05-17,1723,Air France,15:30,05:55,2,1945,1,CDG,VNO,HND,KLM,15:30,05:55,1,2075,1,"CDG, AMS",HND,VNO
2024-05-10,2024-05-17,1819,Turkish Airlines,11:35,08:55,1,920,1,IST,VNO,NRT,EVA Air + Austrian Airlines,11:35,08:55,2,2910,1,"TPE, BKK, VIE",NRT,VNO
2024-05-10,2024-05-17,3656,Turkish Airlines + ANA (All Nippon Airways),11:35,08:55,1,920,1,IST,VNO,NRT,Japan Airlines + Finnair,11:35,08:55,1,995,1,HEL,NRT,VNO
2024-05-10,2024-05-17,2831,Finnair + Qatar Airways,13:30,18:55,1,1405,2,"HEL, DOH",VNO,NRT,Scandinavian Airlines,13:30,18:55,0,1070,2,CPH,HND,VNO
2024-05-10,2024-05-17,1653,LOT + Air India,14:45,08:45,2,2160,2,"WAW, DEL",VNO,NRT,Air India + LOT,14:45,08:45,1,2105,2,"DEL, WAW",NRT,VNO
2024-05-10,2024-05-17,1414,Lufthansa,19:30,16:45,2,2355,1,FRA,VNO,HND,Lufthansa,19:30,16:45,1,2655,1,"MUC, FRA",HND,VNO
2024-05-10,2024-05-17,2104,KLM,08:05,18:30,1,1705,2,"AMS, CDG",VNO,HND,Singapore Airlines,08:05,18:30,1,1670,2,"SIN, CPH",HND,VNO
2024-05-10,2024-05-17,1819,Turkish Airlines,20:35,19:20,1,1005,1,IST,VNO,HND,EVA Air + Austrian Airlines,20:35,19:20,2,2910,1,"TPE, BKK, VIE",NRT,VNO
2024-05-10,2024-05-17,2031,Finnair + Qatar Airways,13:30,18:55,1,1405,2,"HEL, DOH",VNO,NRT,Air India + LOT,13:30,18:55,1,2105,2,"DEL, WAW",NRT,VNO
2024-05-10,2024-05-17,3065,Lufthansa + ANA (All Nippon Airways),06:00,08:10,1,1210,1,FRA,VNO,HND,ANA (All Nippon Airways) + Turkish Airlines,06:00,08:10,1,1125,1,IST,HND,VNO
2024-05-10,2024-05-17,2529,Turkish Airlines,20:35,07:55,2,1760,2,"IST, KIX",VNO,HND,Scandinavian Airlines,20:35,07:55,0,1070,2,CPH,HND,VNO
2024-05-10,2024-05-17,2258,KLM,08:05,18:30,1,1705,2,"AMS, CDG",VNO,HND,Qatar Airways,08:05,18:30,1,1490,2,"DOH, HEL",HND,VNO
2024-05-10,2024-05-17,1839,LOT,19:15,18:30,1,1035,1,WAW,VNO,NRT,EVA Air + Austrian Airlines,19:15,18:30,2,2910,1,"TPE, BKK, VIE",NRT,VNO
2024-05-10,2024-05-17,3077,Lufthansa + ANA (All Nippon Airways),06:00,08:10,1,1210,1,FRA,VNO,HND,ANA (All Nippon Airways) + airBaltic,06:00,08:10,0,1165,1,MUC,HND,VNO
2024-05-10,2024-05-17,1286,airBaltic + Qatar Airways,18:20,23:55,2,2855,2,"MUC, DOH",VNO,HND,Qatar Airways + airBaltic,18:20,23:55,2,2830,2,"DOH, BER",HND,VNO
2024-05-10,2024-05-17,1203,airBaltic + Qatar Airways,18:20,23:55,2,2855,2,"MUC, DOH",VNO,HND,Qatar Airways + airBaltic,18:20,23:55,2,3255,2,"DOH, MUC",NRT,VNO
2024-05-10,2024-05-17,1899,airBaltic + Air France,15:30,05:55,2,1945,1,CDG,VNO,HND,KLM,15:30,05:55,1,1940,1,AMS,NRT,VNO
2024-05-10,2024-05-17,2407,Singapore Airlines,06:30,21:50,1,2000,2,"CPH, SIN",VNO,HND,LOT,06:30,21:50,1,1100,2,WAW,NRT,VNO
2024-05-10,2024-05-17,2327,Turkish Airlines,20:35,15:40,2,2225,2,"IST, OSA",VNO,NRT,Finnair,20:35,15:40,1,995,2,HEL,NRT,VNO
2024-05-10,2024-05-17,2123,Finnair + Japan Airlines,21:40,13:05,2,2005,1,HEL,VNO,NRT,Etihad Airways,21:40,13:05,1,1530,1,"AUH, FRA",NRT,VNO
2024-05-10,2024-05-17,1829,Finnair + Japan Airlines,21:40,13:05,2,2005,1,HEL,VNO,NRT,Air India + LOT,21:40,13:05,1,2105,1,"DEL, WAW",NRT,VNO
2024-05-10,2024-05-17,1902,Finnair + Japan Airlines,13:30,13:05,1,1055,1,HEL,VNO,NRT,EVA Air + Austrian Airlines,13:30,13:05,2,2910,1,"TPE, BKK, VIE",NRT,VNO
2024-05-10,2024-05-17,1755,Turkish Airlines,20:35,15:40,2,2225,2,"IST, OSA",VNO,NRT,Air India + LOT,20:35,15:40,1,2105,2,"DEL, WAW",NRT,VNO
2024-05-10,2024-05-17,3843,Turkish Airlines + ANA (All Nippon Airways),11:35,08:55,1,920,1,IST,VNO,NRT,Scandinavian Airlines,11:35,08:55,0,1070,1,CPH,HND,VNO
2024-05-10,2024-05-17,2299,Singapore Airlines,06:30,21:50,1,2000,2,"CPH, SIN",VNO,HND,Emirates + LOT,06:30,21:50,0,1335,2,"DXB, WAW",HND,VNO
2024-05-10,2024-05-17,2046,Turkish Airlines,20:35,15:40,2,2225,2,"IST, OSA",VNO,NRT,Etihad Airways,20:35,15:40,1,1530,2,"AUH, FRA",NRT,VNO
2024-05-10,2024-05-17,1335,airBaltic + Qatar Airways,18:20,18:55,2,2555,2,"MUC, DOH",VNO,NRT,Qatar Airways + airBaltic,18:20,18:55,2,3255,2,"DOH, MUC",NRT,VNO
2024-05-10,2024-05-17,3060,Finnair + Qatar Airways,13:30,18:55,1,1405,2,"HEL, DOH",VNO,NRT,Air France,13:30,18:55,0,1130,2,CDG,HND,VNO
2024-05-10,2024-05-17,1966,Finnair,13:30,13:05,1,1055,1,HEL,VNO,NRT,EVA Air + Austrian Airlines,13:30,13:05,2,2910,1,"TPE, BKK, VIE",NRT,VNO
2024-05-10,2024-05-17,2104,KLM,08:05,18:30,1,1705,2,"AMS, CDG",VNO,HND,Singapore Airlines,08:05,18:30,1,2025,2,"SIN, CPH",NRT,VNO
2024-05-10,2024-05-17,2163,Lufthansa,18:20,06:55,2,1835,1,MUC,VNO,HND,Turkish Airlines,18:20,06:55,1,1805,1,IST,NRT,VNO
2024-05-10,2024-05-17,2112,Air France,15:30,05:55,2,1945,1,CDG,VNO,HND,Turkish Airlines,15:30,05:55,1,1805,1,IST,NRT,VNO
2024-05-10,2024-05-17,2084,Singapore Airlines,06:30,21:50,1,2000,2,"CPH, SIN",VNO,HND,Turkish Airlines,06:30,21:50,1,1805,2,IST,NRT,VNO
2024-05-10,2024-05-17,2312,Singapore Airlines,06:30,21:50,1,2000,2,"CPH, SIN",VNO,HND,Qatar Airways + LOT,06:30,21:50,1,1430,2,"DOH, WAW",NRT,VNO
2024-05-10,2024-05-17,2177,Lufthansa,19:30,08:10,2,1840,1,FRA,VNO,HND,Turkish Airlines,19:30,08:10,1,1805,1,IST,NRT,VNO
2024-05-10,2024-05-17,2465,KLM,08:05,09:35,1,1170,1,AMS,VNO,NRT,KLM,08:05,09:35,1,2075,1,"CDG, AMS",HND,VNO
2024-05-10,2024-05-17,2602,Finnair + Japan Airlines,21:40,13:05,2,2005,1,HEL,VNO,NRT,Scandinavian Airlines,21:40,13:05,0,1070,1,CPH,HND,VNO
2024-05-10,2024-05-17,3654,Turkish Airlines + ANA (All Nippon Airways),11:35,08:55,1,920,1,IST,VNO,NRT,Japan Airlines + Finnair,11:35,08:55,1,1270,1,"KIX, HEL",NRT,VNO
2024-05-10,2024-05-17,2767,Turkish Airlines,20:35,08:10,2,1775,2,"IST, KIX",VNO,HND,Air France,20:35,08:10,0,1130,2,CDG,HND,VNO
2024-05-10,2024-05-17,2796,Turkish Airlines,20:35,07:55,2,1760,2,"IST, KIX",VNO,HND,Air France,20:35,07:55,0,1130,2,CDG,HND,VNO
2024-05-10,2024-05-17,2035,Finnair + Qatar Airways,13:30,18:55,1,1405,2,"HEL, DOH",VNO,NRT,Emirates + LOT,13:30,18:55,1,2640,2,"DXB, WAW",HND,VNO
2024-05-10,2024-05-17,4076,Turkish Airlines + ANA (All Nippon Airways),11:35,08:55,1,920,1,IST,VNO,NRT,Air France,11:35,08:55,0,1130,1,CDG,HND,VNO
2024-05-10,2024-05-17,2547,Turkish Airlines,20:35,15:40,2,2225,2,"IST, OSA",VNO,NRT,Scandinavian Airlines,20:35,15:40,0,1070,2,CPH,HND,VNO
2024-05-10,2024-05-17,1829,Turkish Airlines,20:35,07:55,2,1760,2,"IST, KIX",VNO,HND,EVA Air + Austrian Airlines,20:35,07:55,2,2910,2,"TPE, BKK, VIE",NRT,VNO
2024-05-10,2024-05-17,3386,Air France,15:30,21:05,1,1415,2,"CDG, ICN",VNO,NRT,Air France,15:30,21:05,0,1130,2,CDG,HND,VNO
2024-05-10,2024-05-17,1917,Etihad Airways,06:00,13:00,1,1500,2,"FRA, AUH",VNO,NRT,Etihad Airways + airBaltic,06:00,13:00,2,3010,2,"AUH, AMS",NRT,VNO
2024-05-10,2024-05-17,2895,Singapore Airlines,06:30,21:50,1,2000,2,"CPH, SIN",VNO,HND,Finnair,06:30,21:50,1,995,2,HEL,NRT,VNO
2024-05-10,2024-05-17,2717,Air France,15:30,18:30,1,1260,1,CDG,VNO,HND,KLM,15:30,18:30,1,1940,1,AMS,NRT,VNO
2024-05-10,2024-05-17,2360,KLM,08:05,18:30,1,1705,2,"AMS, CDG",VNO,HND,KLM,08:05,18:30,1,2075,2,"CDG, AMS",HND,VNO
2024-05-10,2024-05-17,3643,LOT + Air China,11:00,12:30,1,1170,2,"WAW, PEK",VNO,HND,Air China + Lufthansa,11:00,12:30,0,1285,2,"PEK, FRA",HND,VNO
2024-05-10,2024-05-17,2703,Singapore Airlines,06:30,15:55,1,1645,2,"CPH, SIN",VNO,HND,Singapore Airlines,06:30,15:55,1,1670,2,"SIN, CPH",HND,VNO
2024-05-10,2024-05-17,3386,Air France,15:30,22:50,1,1520,2,"CDG, ICN",VNO,HND,Air France,15:30,22:50,0,1130,2,CDG,HND,VNO
2024-05-10,2024-05-17,2872,Finnair + Japan Airlines,21:40,13:05,2,2005,1,HEL,VNO,NRT,Air France,21:40,13:05,0,1130,1,CDG,HND,VNO
2024-05-10,2024-05-17,3268,LOT + Qatar Airways,14:45,18:55,1,1330,2,"WAW, DOH",VNO,NRT,Qatar Airways + LOT,14:45,18:55,1,1430,2,"DOH, WAW",NRT,VNO
2024-05-10,2024-05-17,2739,Air France,15:30,09:35,2,2165,2,"CDG, AMS",VNO,NRT,Air France,15:30,09:35,0,1130,2,CDG,HND,VNO
2024-05-10,2024-05-17,3715,Lufthansa + Air China,13:40,17:25,1,1305,2,"FRA, PEK",VNO,HND,Air China + Scandinavian Airlines,13:40,17:25,0,1125,2,"PEK, ARN",HND,VNO
2024-05-10,2024-05-17,2105,Finnair + Qatar Airways,13:30,18:55,1,1405,2,"HEL, DOH",VNO,NRT,EVA Air + Austrian Airlines,13:30,18:55,2,2910,2,"TPE, BKK, VIE",NRT,VNO
2024-05-10,2024-05-17,4519,Turkish Airlines,11:35,08:55,1,920,1,IST,VNO,NRT,ANA (All Nippon Airways),11:35,08:55,0,1090,1,FRA,HND,VNO
2024-05-10,2024-05-17,2587,Singapore Airlines,06:30,21:50,1,2000,2,"CPH, SIN",VNO,HND,Etihad Airways,06:30,21:50,1,1530,2,"AUH, FRA",NRT,VNO
2024-05-10,2024-05-17,4471,Turkish Airlines + ANA (All Nippon Airways),11:35,08:55,1,920,1,IST,VNO,NRT,ANA (All Nippon Airways) + Turkish Airlines,11:35,08:55,1,1125,1,IST,HND,VNO
2024-05-10,2024-05-17,3349,LOT + Qatar Airways,14:45,18:55,1,1330,2,"WAW, DOH",VNO,NRT,Qatar Airways + LOT,14:45,18:55,1,1410,2,"DOH, WAW",HND,VNO
2024-05-10,2024-05-17,2961,airBaltic + KLM,08:05,09:35,1,1170,1,AMS,VNO,NRT,KLM,08:05,09:35,1,1940,1,AMS,NRT,VNO
2024-05-10,2024-05-17,3225,Turkish Airlines,11:35,08:55,1,920,1,IST,VNO,NRT,KLM,11:35,08:55,1,1940,1,AMS,NRT,VNO
2024-05-10,2024-05-17,2767,Turkish Airlines,20:35,15:40,2,2225,2,"IST, OSA",VNO,NRT,Air France,20:35,15:40,0,1130,2,CDG,HND,VNO
2024-05-10,2024-05-17,3276,LOT + Qatar Airways,14:45,18:55,1,1330,2,"WAW, DOH",VNO,NRT,Qatar Airways,14:45,18:55,1,1510,2,"DOH, HEL",NRT,VNO
2024-05-10,2024-05-17,4479,Turkish Airlines,11:35,08:55,1,920,1,IST,VNO,NRT,ANA (All Nippon Airways) + airBaltic,11:35,08:55,0,1165,1,MUC,HND,VNO
2024-05-10,2024-05-17,4483,Turkish Airlines + ANA (All Nippon Airways),11:35,08:55,1,920,1,IST,VNO,NRT,ANA (All Nippon Airways) + airBaltic,11:35,08:55,0,1165,1,MUC,HND,VNO
2024-05-10,2024-05-17,1902,Finnair + Japan Airlines,21:40,13:05,2,2005,1,HEL,VNO,NRT,EVA Air + Austrian Airlines,21:40,13:05,2,2910,1,"TPE, BKK, VIE",NRT,VNO
2024-05-10,2024-05-17,1829,Turkish Airlines,20:35,15:40,2,2225,2,"IST, OSA",VNO,NRT,EVA Air + Austrian Airlines,20:35,15:40,2,2910,2,"TPE, BKK, VIE",NRT,VNO
2024-05-10,2024-05-17,3068,Singapore Airlines,06:30,21:50,1,2000,2,"CPH, SIN",VNO,HND,Scandinavian Airlines,06:30,21:50,0,1070,2,CPH,HND,VNO
2024-05-10,2024-05-17,2295,Singapore Airlines,06:30,21:50,1,2000,2,"CPH, SIN",VNO,HND,Air India + LOT,06:30,21:50,1,2105,2,"DEL, WAW",NRT,VNO
2024-05-10,2024-05-17,4519,Turkish Airlines,20:35,19:20,1,1005,1,IST,VNO,HND,ANA (All Nippon Airways),20:35,19:20,0,1090,1,FRA,HND,VNO
2024-05-10,2024-05-17,3222,Turkish Airlines,20:35,19:20,1,1005,1,IST,VNO,HND,KLM,20:35,19:20,1,1940,1,AMS,NRT,VNO
2024-05-10,2024-05-17,4820,Turkish Airlines,11:35,08:55,1,920,1,IST,VNO,NRT,Lufthansa,11:35,08:55,0,1090,1,FRA,HND,VNO
2024-05-10,2024-05-17,4563,LOT,19:15,18:30,1,1035,1,WAW,VNO,NRT,ANA (All Nippon Airways),19:15,18:30,0,1090,1,FRA,HND,VNO
2024-05-10,2024-05-17,4478,Turkish Airlines,20:35,19:20,1,1005,1,IST,VNO,HND,ANA (All Nippon Airways) + airBaltic,20:35,19:20,0,1165,1,MUC,HND,VNO
2024-05-10,2024-05-17,3452,LOT + Qatar Airways,14:45,18:55,1,1330,2,"WAW, DOH",VNO,NRT,Qatar Airways + Finnair,14:45,18:55,1,1490,2,"DOH, HEL",HND,VNO
2024-05-10,2024-05-17,3462,LOT + Qatar Airways,14:45,18:55,1,1330,2,"WAW, DOH",VNO,NRT,Qatar Airways,14:45,18:55,1,1490,2,"DOH, HEL",HND,VNO
2024-05-10,2024-05-17,3289,LOT,19:15,18:30,1,1035,1,WAW,VNO,NRT,KLM,19:15,18:30,1,1940,1,AMS,NRT,VNO
2024-05-10,2024-05-17,3305,Finnair + Japan Airlines,13:30,13:05,1,1055,1,HEL,VNO,NRT,KLM,13:30,13:05,1,1940,1,AMS,NRT,VNO
2024-05-10,2024-05-17,4615,Finnair + Japan Airlines,13:30,13:05,1,1055,1,HEL,VNO,NRT,ANA (All Nippon Airways),13:30,13:05,0,1090,1,FRA,HND,VNO
2024-05-10,2024-05-17,3381,Air France,15:30,18:30,1,1260,1,CDG,VNO,HND,Air France,15:30,18:30,0,1670,1,CDG,HND,VNO
2024-05-10,2024-05-17,2735,KLM,08:05,18:30,1,1705,2,"AMS, CDG",VNO,HND,KLM,08:05,18:30,1,1940,2,AMS,NRT,VNO
2024-05-10,2024-05-17,4784,Turkish Airlines,11:35,08:55,1,920,1,IST,VNO,NRT,Lufthansa,11:35,08:55,0,1165,1,MUC,HND,VNO
2024-05-10,2024-05-17,2571,Air France,15:30,05:55,2,1945,1,CDG,VNO,HND,KLM,15:30,05:55,1,1940,1,AMS,NRT,VNO
2024-05-10,2024-05-17,4548,LOT,19:15,18:30,1,1035,1,WAW,VNO,NRT,ANA (All Nippon Airways) + airBaltic,19:15,18:30,0,1165,1,MUC,HND,VNO
2024-05-10,2024-05-17,4820,Turkish Airlines,20:35,19:20,1,1005,1,IST,VNO,HND,Lufthansa,20:35,19:20,0,1090,1,FRA,HND,VNO
2024-05-10,2024-05-17,3371,Finnair,13:30,13:05,1,1055,1,HEL,VNO,NRT,KLM,13:30,13:05,1,1940,1,AMS,NRT,VNO
2024-05-10,2024-05-17,4582,Finnair + Japan Airlines,13:30,13:05,1,1055,1,HEL,VNO,NRT,ANA (All Nippon Airways) + airBaltic,13:30,13:05,0,1165,1,MUC,HND,VNO
